metal,route,transport_mode,alloy_grade,mass_kg,electricity_kWh,grid_co2_g_per_kWh,transport_km,yield_frac,recycled_input_frac,end_of_life_recovery_frac,GWP_kgCO2e,energy_MJ,circularity_index
aluminium,recycled,truck,2024,549.8534866743936,713.9653477246317,377.962547303458,366.44737547234064,0.6743499045695927,0.6259351142194509,0.5812620384192929,245.30598558352094,2786.98149835425,58.18078429760446
aluminium,recycled,truck,6061,3785.780539898045,656.8383899362369,650.2213117885442,215.4850307778043,0.6633546074901914,0.9223255782209329,0.5245440656650363,308.38711621138356,2581.3355830939954,78.43728485914997
aluminium,recycled,truck,1100,3073.051921711912,1067.9591436670032,967.6487171183404,113.65493478503035,0.8783458866380169,0.03573855172746754,0.8164480420765715,1006.4098815961233,3964.9362342760087,45.80416059624423
copper,recycled,ship,Cu-ETP,2453.234792364305,735.7821002212908,186.017002896341,877.722749996771,0.7269663911517809,0.766723862954201,0.7493351797943753,156.47188385730544,2873.6174555163434,83.09920211285456
aluminium,recycled,truck,5052,1074.0657855711688,631.8092800254958,120.29429937707778,1250.0632609985541,0.6060806314655146,0.6707102283340756,0.40032518332778844,143.9423233559016,2723.0505379719243,57.27999681544959
copper,recycled,ship,Cu-DHP,2340.883168856943,569.4500356056681,150.1746386232952,1682.7011799350157,0.6009690809709329,0.049584970524002236,0.082738684750857,239.79465260774998,2933.9929141774037,9.355694092259874
copper,raw,ship,Cu-PHC,2094.697323437609,1377.8710617226857,147.16511781507893,1368.4633157633314,0.9295861807849668,0.5439735789764794,0.7685001073627779,298.2802267175561,5385.071281696377,62.951450730034935
copper,raw,rail,Cu-OF,1862.7345004043398,1228.2377945510652,917.0342719996639,424.6379702589661,0.8388802471813356,0.5150603457578695,0.16870102894024375,1147.0564119570959,4855.313415804433,44.75896381671583
aluminium,recycled,rail,5052,3788.9583049499347,889.9712588995335,749.1321171404422,928.9230291285952,0.7730230366790579,0.6915342250769767,0.016376906478478337,686.8101745424548,3725.060779057909,33.98564015703939
aluminium,raw,rail,5052,3653.264845779187,1652.2609212270313,709.3957295766504,1821.589229154224,0.7004693679981797,0.07753141160917254,0.8433026752039908,1408.9745440875295,6270.515445993218,48.036957093179296
aluminium,raw,rail,2024,3150.590409414102,1573.2055132853884,570.3155382356285,660.2147143299687,0.7154086953935629,0.805278785328412,0.5782538453367186,801.0477610528028,6559.77200957487,68.7206399872458
aluminium,recycled,rail,6061,4723.991659820175,824.0475931533174,803.7573552749367,1002.4734265329437,0.5287175970974719,0.13940344201150467,0.8916660355357584,748.7139607604876,3404.305361052368,42.11060173348203
copper,raw,ship,Cu-OF,2074.344728813845,1349.768570632664,240.08319348543174,1917.5450159409565,0.7274550724339214,0.41866461346187267,0.48458808319761804,397.9269248265966,5757.058341733385,38.38978994878334
aluminium,raw,ship,2024,1597.108719695808,1636.5378212593205,452.74707080959365,1472.0689310916582,0.8977274553110409,0.881288007501636,0.926481100711403,795.6856872324065,6767.593178670462,90.71028100739633
aluminium,raw,truck,5052,3451.564908942798,1577.9234401099075,541.0038256879092,1498.003367426967,0.6939932400476612,0.5605316054954964,0.35397174797886377,1082.4181911767403,6401.67448613853,44.386453294109685
aluminium,raw,ship,6061,1394.6632742183133,1415.8736480291577,199.36854790905363,512.1446687823229,0.6917906262716289,0.3795909137547343,0.7245220023342929,286.0929168550421,5610.610789484405,57.57376531618627
aluminium,raw,ship,1100,1917.5472823254106,1443.487255320163,477.5623384037653,835.2492554272051,0.5078582915096439,0.048202242045836785,0.3009865092617835,869.830862718597,5328.415015598128,18.3072525848106
aluminium,recycled,rail,2024,1510.7109803369817,1082.2631293304585,384.8516013363583,173.8609045624762,0.7289176312790343,0.6722735172017217,0.0011636643279784309,355.53779049492124,4211.52114193464,36.914695889597795
copper,recycled,ship,Cu-ETP,811.1910547332556,367.4315593749155,132.02393121411637,1216.986475430562,0.5126688264739834,0.986546765306784,0.37974453454895674,63.79214586598592,1997.005549593183,69.99782594507317
aluminium,recycled,rail,2024,4223.74433736053,661.1029503517012,223.0618624563117,216.4230274395634,0.7851747140043805,0.9117963987583829,0.7377655131092388,83.11490551651676,2391.8399439381105,81.00853967198357
copper,raw,truck,Cu-OF,1645.4324431474752,1195.4410555226013,787.6331408507247,1673.46006858985,0.7533916907911571,0.717296077573428,0.15002417944651392,1085.3039535018431,5204.998333894217,44.310478575899545
aluminium,recycled,truck,2024,2628.6237650435933,1002.0378116862714,116.23411855418001,1630.9620361697937,0.9200042494619994,0.10529285825594503,0.504802033207393,331.42800196681316,4690.880140903295,25.11190798790519
copper,raw,ship,Cu-OF,694.9187296444038,998.2053982378367,940.827969186725,1071.8741512333959,0.7908903054628607,0.23944009340039418,0.212321484850715,922.2614377634444,4237.164444909541,18.655669618179708
aluminium,raw,truck,5052,3647.027598136894,1366.172770874766,177.78216920251367,290.9204060620891,0.6617136776611077,0.18684901945328702,0.0746241214191029,262.31584800948326,5101.000327814639,20.037260621214614
aluminium,raw,ship,6061,1987.5245103783086,1239.4789306771434,819.3142847831124,60.90217655838464,0.7581155047084571,0.3554616402556453,0.6174519819443163,1024.7249324935133,4632.395353040792,43.53403627677529
copper,raw,truck,Cu-ETP,3851.315275231445,1323.5911596304911,908.7548868491236,1595.450248409719,0.8498531778749594,0.2355172277915355,0.951967622303403,1480.4844051243808,5759.1933704966605,55.088247184352426
copper,recycled,rail,Cu-ETP,2355.813772105397,442.92566128536964,947.0220263654024,1204.2795615947193,0.5469818977051915,0.2444394459716932,0.3107042187179171,542.7525565171895,2141.121483283202,30.014127336516076
copper,recycled,rail,Cu-OF,1380.900228825311,533.2048504025703,880.7293211463754,1424.7499771282878,0.8105370442352169,0.6167299353754057,0.5806458003599504,534.5550408585483,2652.5409515130855,50.964064647986675
aluminium,raw,rail,5052,2809.2878702691614,1466.2208682178007,358.79503548289887,614.5761802153716,0.9583131409889896,0.3187026559613835,0.9536033677507945,496.1449096710121,5822.702340047684,60.83353482228843
copper,recycled,rail,Cu-OF,1087.270518368479,834.7883613638734,399.7784182046293,1023.8706483093899,0.6495651478156221,0.6771628764724731,0.6504833499946875,381.1707749704316,3540.549386483898,58.11470704163534
aluminium,raw,ship,2024,2482.4262194284765,1446.7981741987421,483.89112874906834,1496.8765993739044,0.8133125474382061,0.9478896591461805,0.6731133023099543,783.2599363754248,5743.209606112287,79.62870828925189
aluminium,recycled,truck,6061,1927.8746483921893,587.1350119491494,225.36702046639073,930.5009835444611,0.9106647251751218,0.638477916613239,0.1789285115608359,171.72200701101238,2615.0572540168173,48.80264650355434
copper,recycled,ship,Cu-OF,4603.81812889835,614.5889630040726,120.04520956050148,1206.7546033097747,0.7559031987193121,0.7516566772103712,0.4926096788528267,115.83564766275197,2760.922167603174,65.42797182527201
copper,raw,rail,Cu-DHP,774.1792477432398,1477.7747967891778,882.2094528529311,1581.5592409978449,0.8589897670101925,0.7515804152828379,0.36708274708724664,1425.276187248508,6288.660168238111,58.07592590991441
aluminium,recycled,ship,2024,3623.078363475839,864.6113846304866,598.7158445894107,438.2890840800939,0.6555051692446301,0.330702788399311,0.47095685239103,446.81986899500225,3569.448782678431,29.76555211076461
aluminium,raw,truck,1100,1322.3802469434615,1790.0323322763436,647.8506479603947,141.1984898213898,0.6530292264625723,0.014957994593435497,0.8008265764418772,1051.6393595565887,6735.289842475726,37.753735835955965
copper,recycled,ship,Cu-OF,1935.7028344950793,804.664385363322,934.2896273360158,1068.3287865135023,0.8337920108992803,0.05504796299421444,0.4606989877460983,932.9293470973972,3289.657164577704,23.901333232296885
copper,raw,truck,Cu-PHC,2369.813283779297,921.5794537280477,698.6081603022541,133.6302837329905,0.8527044369867419,0.28206025088455844,0.06285067825783508,640.291223812457,3435.554179523969,15.155333148808488
copper,raw,ship,Cu-PHC,4586.067902187384,1295.039757226225,721.768153905832,1535.449015789839,0.9685048497560719,0.689543183657598,0.905541661150863,1067.8098106542313,4729.4849600841,72.7865557473548
aluminium,recycled,truck,6061,1591.602197332213,672.0601265347302,808.271783593068,1441.2307807912393,0.6124192873589873,0.9066831386482925,0.5448158874519706,560.9606266337398,3124.387697557669,81.32803824768529
aluminium,recycled,truck,2024,910.889611451016,835.7701133868343,204.7136048716634,1764.608216215941,0.7341087980439845,0.9587982621907463,0.9244943585302919,233.41671133310797,4073.9953467476516,96.0096913645701
aluminium,raw,rail,1100,1934.1032179573563,1367.607114558736,424.14593789241235,1282.7285750875815,0.6252567365819457,0.02584866384007345,0.5723545120276244,675.860736282237,5676.657525207699,17.643604078909267
aluminium,recycled,truck,1100,971.0418674099001,709.3222499631743,971.3871349330296,143.72316579722377,0.5400460804401227,0.9900872456327712,0.06963631597506059,618.7555116790248,2639.8706084450373,58.538698244913945
aluminium,recycled,rail,2024,1078.6841868224863,1053.9012270525077,930.6370702905459,513.7727297243387,0.7016152639737439,0.32249721835669376,0.5528693935257712,1068.5138467824477,4482.317134438533,51.251065129260596
aluminium,raw,rail,1100,3082.32769088762,1323.9859109350232,895.6677666791663,1617.7843706798114,0.6870403736441016,0.8429562282351153,0.5757389324926806,1231.8633900720413,5100.000865568222,78.61811981347829
copper,raw,rail,Cu-PHC,774.0586989477199,1424.4654708154983,506.8796593050752,342.59351045403963,0.635217059991094,0.18029546069678037,0.2143398793429756,615.7416504583016,4907.006757066471,19.394179191651528
aluminium,recycled,ship,1100,639.1889662710471,518.274684842298,871.4736582281251,1399.976130951626,0.6484974455697082,0.06289825760685919,0.4710290841043767,608.8460822050185,2627.6241273965074,22.726913412784647
aluminium,raw,ship,6061,3714.86345661724,1254.525923021789,143.55629375118906,1562.716068531751,0.6802059031756391,0.3783554240626875,0.45944151187365134,306.5034952386685,5535.540375610906,30.20208137082765
aluminium,raw,ship,5052,2127.4119267847004,1712.805024830558,233.6656818314057,666.9224777319299,0.9944188163900467,0.858925388530693,0.6228761490206036,399.28107764006916,6804.664500839018,82.98369150776452
copper,raw,ship,Cu-PHC,1064.1890715524296,1278.3336185455173,472.5709286356487,651.3719720717879,0.89147888298364,0.22082491587781605,0.2596140986739204,702.5869729500954,4786.563966931378,21.376965180697553
aluminium,recycled,truck,5052,1641.257468868687,948.3416828237301,535.0528600139138,1120.0273356062023,0.5357006005434535,0.15395732575184218,0.5817484179481938,650.986013207544,3806.3147866708036,28.464035528110692
aluminium,recycled,truck,2024,3389.389283085796,625.6506024931125,337.15643816877116,1723.9598021819797,0.9362065882433509,0.9098043289501905,0.2409520426369428,332.1421245085318,2959.944214644442,67.97620567584146
copper,raw,ship,Cu-OF,1739.9145521338303,1222.2500733540621,420.8290037630087,455.5733418078263,0.8166516631993357,0.938337202621459,0.4464452722039066,467.40639358369214,4702.454619057265,71.00827483697398
aluminium,recycled,truck,5052,2725.3450630418356,942.3315341427829,246.4984909228319,1883.1038101243814,0.9452968800609546,0.012548199188908926,0.12270569933730702,401.2264543778503,4120.887065276551,0.0
aluminium,raw,truck,2024,1047.6288802700253,1576.3884822061575,540.2206285443165,1202.2461827920154,0.670854843565114,0.7274357374154816,0.037300547861478184,992.658396028704,6625.895857904136,47.187213386410136
aluminium,recycled,rail,1100,3146.421369224511,783.0192601347258,814.4589635810752,1984.3316779910297,0.7322594324058593,0.30920773652932665,0.3205873059917339,878.3947705454732,3806.8653379963785,23.7986451036016
aluminium,raw,rail,2024,1922.3495772946883,1775.870271862629,695.2243542951752,188.33131075069204,0.9481135286540542,0.3747043699671896,0.2745717506497415,1187.6764017636615,6259.034579903938,33.17115802624474
aluminium,raw,rail,2024,3321.357955379224,1605.6944000720673,197.01302262898713,261.8586516484505,0.6362865679568408,0.4691029749514899,0.4069359120313467,328.31028078949697,5704.63065924126,46.01165933707408
copper,recycled,rail,Cu-PHC,4137.776970368102,844.6504801447427,538.8234430570444,1655.0171893898307,0.9577504381227077,0.4267909701745195,0.9619826200003397,582.2474011582445,3571.960343908231,62.69756218737138
copper,raw,truck,Cu-ETP,3252.408887254966,1337.8623069442087,727.8817445017525,1730.86423225166,0.9142498560721346,0.5149737849821052,0.5222292947703284,1235.2023279871084,5456.121932382683,50.42076291585979
copper,recycled,ship,Cu-ETP,1830.864031677593,741.2781171586099,576.9057668985471,896.4627898581585,0.9902789704546466,0.5823617157400163,0.5531767061367565,538.4386855790667,3030.6854241632873,64.82338946890701
aluminium,recycled,truck,6061,1650.8466569673517,548.0109618546076,452.50803688199403,1431.0016405232466,0.6621287935081815,0.4655955048379242,0.9416010387873742,435.5101762456088,2743.193228868753,73.42626500961913
aluminium,raw,truck,1100,1973.394314300516,1415.6787731123661,659.7229791554904,1736.4390020166215,0.6178765900023917,0.7015635404895175,0.9211471375918331,1043.9001408496274,5935.078513481135,74.35199568436201
aluminium,raw,truck,2024,1240.7923095642718,1715.021644031795,971.774798770248,95.82429855546907,0.6654334485228641,0.718601662842142,0.8841119539004179,1831.4198965978044,5954.530019259317,75.50679500790483
copper,recycled,rail,Cu-ETP,1315.2733288250904,439.56231728925354,185.41711878947018,1152.1613417565845,0.9773248979943676,0.4403591974261951,0.09799474202971303,165.71933937441858,2026.270982310763,27.642004375299305
aluminium,raw,rail,5052,4058.1099585507554,1269.3035196938797,451.0144546728046,1708.4265263877141,0.6665366480264707,0.14246314808710858,0.6342974105203304,798.1107572517157,5359.439130328986,33.76249017705013
aluminium,raw,rail,6061,2231.2965942835026,1395.663633983276,465.9452677414861,802.3283397237021,0.7826059099786191,0.6406389213201227,0.8080989804935118,694.7589949264888,4868.620263847145,70.35238131035254
copper,raw,ship,Cu-ETP,2461.9783125676363,1032.2627309355685,619.270579421534,611.7433761637295,0.701839641293257,0.772956712350709,0.8355746895770949,682.3946517248816,3958.0951049808473,88.38580360484218
aluminium,raw,truck,2024,3173.2225950506504,1755.172916875893,236.9571416937261,1593.4563033387267,0.6981100722408904,0.6381095212039497,0.5779071425018961,441.15989736029314,7512.228448699264,60.475196668389344
copper,raw,ship,Cu-OF,3153.4407281819645,1420.7799852012786,258.9787268834226,678.215301170644,0.5966893049395277,0.5880547658468156,0.017495547486169105,375.8805978128291,5399.2808638201395,30.831780525188314
copper,recycled,rail,Cu-OF,803.1959218486658,599.8099381697425,356.82524739806917,16.316853387161387,0.7685397703987951,0.22941199123460632,0.9737129016417351,180.1240617839943,2184.740479354341,49.77315710440035
copper,recycled,ship,Cu-DHP,4241.933538519495,336.8063246903208,960.2830389416675,1919.5494493818408,0.9247021274836034,0.6451370408192583,0.4721967027581214,417.6362190567973,2176.4148933211386,59.462991734091894
aluminium,raw,truck,1100,1297.9694895077273,1628.7374076558938,760.6977231078124,1188.3252403385268,0.5247425067769353,0.33485621457621195,0.3935958952735982,1134.2167898417001,6010.3524917210425,34.549585636550454
aluminium,raw,truck,6061,3753.8223622235096,1574.0470388017588,695.5239715223529,1640.8406582330417,0.9446132968317108,0.919558862813285,0.39494871367726303,1105.4525016940604,7057.030620923031,72.53950397179985
aluminium,raw,rail,2024,3977.0194465767495,1782.3328024370976,835.261918654836,1652.350109062002,0.8327364825686497,0.6537200927599808,0.4241508800582665,1560.912556357629,7094.982026491931,54.96836593170019
aluminium,recycled,rail,6061,3717.0479034109117,835.3719441622261,214.81882202502365,142.1567365417383,0.8083690402874515,0.2781796767083027,0.242180718172753,168.90811726241265,3077.9018965942514,30.001998556448797
